Émile	O	O	O	O	
Zola	O	O	O	O	

Le	O	O	O	O	
Ventre	O	O	O	O	
de	O	O	O	O	
Paris	O	O	O	O	
(1873)	O	O	O	O	
G.	O	O	O	O	
Charpentier,	O	O	O	O	
1878	O	O	O	O	
(pp.	O	O	O	O	
1-45)	O	O	O	O	

I	O	O	O	O	

Au	O	O	O	O	
milieu	O	O	O	O	
du	O	O	O	O	
grand	O	O	O	O	
silence,	O	O	O	O	
et	O	O	O	O	
dans	O	O	O	O	
le	O	O	O	O	
désert	O	O	O	O	
de	O	O	O	O	
l'avenue,	B-FAC	O	O	O	
les	B-VEH	O	O	O	
voitures	I-VEH	O	O	O	
de	I-VEH	O	O	O	
maraîchers	I-VEH	O	O	O	
montaient	I-VEH	O	O	O	
vers	O	O	O	O	
Paris,	B-GPE	O	O	O	
avec	O	O	O	O	
les	O	O	O	O	
cahots	O	O	O	O	
rythmés	O	O	O	O	
de	O	O	O	O	
leurs	O	O	O	O	
roues,	O	O	O	O	
dont	O	O	O	O	
les	O	O	O	O	
échos	O	O	O	O	
battaient	O	O	O	O	
les	O	O	O	O	
façades	O	O	O	O	
des	B-LOC	O	O	O	
maisons,	I-LOC	O	O	O	
endormies	O	O	O	O	
aux	O	O	O	O	
deux	O	O	O	O	
bords,	O	O	O	O	
derrière	O	O	O	O	
les	O	O	O	O	
lignes	O	O	O	O	
confuses	O	O	O	O	
des	O	O	O	O	
ormes.	O	O	O	O	
Un	O	O	O	O	
tombereau	O	O	O	O	
de	O	O	O	O	
choux	O	O	O	O	
et	O	O	O	O	
un	O	O	O	O	
tombereau	O	O	O	O	
de	O	O	O	O	
pois,	O	O	O	O	
au	O	B-LOC	O	O	
pont	O	I-LOC	O	O	
de	O	I-LOC	O	O	
Neuilly,	B-GPE	I-LOC	O	O	
s'étaient	O	O	O	O	
joints	O	O	O	O	
aux	B-VEH	O	O	O	
huit	I-VEH	O	O	O	
voitures	I-VEH	O	O	O	
de	I-VEH	O	O	O	
navets	I-VEH	O	O	O	
et	I-VEH	O	O	O	
de	I-VEH	O	O	O	
carottes	I-VEH	O	O	O	
qui	I-VEH	O	O	O	
descendaient	O	O	O	O	
de	O	O	O	O	
Nanterre	B-GPE	O	O	O	
;	I-GPE	O	O	O	
et	O	O	O	O	
les	B-VEH	O	O	O	
chevaux	I-VEH	O	O	O	
allaient	I-VEH	O	O	O	
tout	O	O	O	O	
seuls,	O	O	O	O	
la	O	O	O	O	
tête	O	O	O	O	
basse,	O	O	O	O	
de	O	O	O	O	
leur	O	O	O	O	
allure	O	O	O	O	
continue	O	O	O	O	
et	O	O	O	O	
paresseuse,	O	O	O	O	
que	O	O	O	O	
la	O	O	O	O	
montée	O	O	O	O	
ralentissait	O	O	O	O	
encore.	O	O	O	O	
En	O	O	O	O	
haut,	O	O	O	O	
sur	O	O	O	O	
la	O	O	O	O	
charge	O	O	O	O	
des	O	O	O	O	
légumes,	O	O	O	O	
allongés	O	O	O	O	
à	O	O	O	O	
plat	O	O	O	O	
ventre,	O	O	O	O	
couverts	O	O	O	O	
de	O	O	O	O	
leur	O	O	O	O	
limousine	O	O	O	O	
à	O	O	O	O	
petites	O	O	O	O	
raies	O	O	O	O	
noires	O	O	O	O	
et	O	O	O	O	
grises,	O	O	O	O	
les	B-PER	O	O	O	
charretiers	I-PER	O	O	O	
sommeillaient,	I-PER	O	O	O	
les	O	O	O	O	
guides	O	O	O	O	
aux	O	O	O	O	
poignets.	O	O	O	O	
Un	O	O	O	O	
bec	O	O	O	O	
de	O	O	O	O	
gaz,	O	O	O	O	
au	O	O	O	O	
sortir	O	O	O	O	
d'une	O	O	O	O	
nappe	O	O	O	O	
d'ombre,	O	O	O	O	
éclairait	O	O	O	O	
les	O	O	O	O	
clous	O	O	O	O	
d'un	O	O	O	O	
soulier,	O	O	O	O	
la	O	O	O	O	
manche	O	O	O	O	
bleue	O	O	O	O	
d'une	O	O	O	O	
blouse,	O	O	O	O	
le	O	O	O	O	
bout	O	O	O	O	
d'une	O	O	O	O	
casquette,	O	O	O	O	
entrevus	O	O	O	O	
dans	O	O	O	O	
cette	O	O	O	O	
floraison	O	O	O	O	
énorme	O	O	O	O	
des	O	O	O	O	
bouquets	O	O	O	O	
rouges	O	O	O	O	
des	O	O	O	O	
carottes,	O	O	O	O	
des	O	O	O	O	
bouquets	O	O	O	O	
blancs	O	O	O	O	
des	O	O	O	O	
navets,	O	O	O	O	
des	O	O	O	O	
verdures	O	O	O	O	
débordantes	O	O	O	O	
des	O	O	O	O	
pois	O	O	O	O	
et	O	O	O	O	
des	O	O	O	O	
choux.	O	O	O	O	
Et,	O	O	O	O	
sur	O	O	O	O	
la	B-LOC	O	O	O	
route,	I-LOC	O	O	O	
sur	O	O	O	O	
les	B-LOC	O	O	O	
routes	I-LOC	O	O	O	
voisines,	I-LOC	O	O	O	
en	O	O	O	O	
avant	O	O	O	O	
et	O	O	O	O	
en	O	O	O	O	
arrière,	O	O	O	O	
des	O	O	O	O	
ronflements	O	O	O	O	
lointains	O	O	O	O	
de	O	O	O	O	
charrois	O	O	O	O	
annonçaient	O	O	O	O	
des	B-VEH	O	O	O	
convois	I-VEH	O	O	O	
pareils,	I-VEH	O	O	O	
tout	B-VEH	O	O	O	
un	I-VEH	O	O	O	
arrivage	I-VEH	O	O	O	
traversant	I-VEH	O	O	O	
les	O	O	O	O	
ténèbres	O	O	O	O	
et	O	O	O	O	
le	O	O	O	O	
gros	O	O	O	O	
sommeil	O	O	O	O	
de	O	O	O	O	
deux	O	O	O	O	
heures	O	O	O	O	
du	O	O	O	O	
matin,	O	O	O	O	
berçant	B-GPE	O	O	O	
la	I-GPE	O	O	O	
ville	I-GPE	O	O	O	
noire	I-GPE	O	O	O	
du	I-GPE	O	O	O	
bruit	O	O	O	O	
de	O	O	O	O	
cette	O	O	O	O	
nourriture	O	O	O	O	
qui	O	O	O	O	
passait.	O	O	O	O	

Balthazar,	B-NO_PER	O	O	O	
le	O	B-NO_PER	O	O	
cheval	O	I-NO_PER	O	O	
de	O	I-NO_PER	O	O	
madame	B-PER	I-NO_PER	O	O	
François,	I-PER	I-NO_PER	O	O	
une	B-NO_PER	O	O	O	
bête	I-NO_PER	O	O	O	
trop	I-NO_PER	O	O	O	
grasse,	I-NO_PER	O	O	O	
tenait	O	O	O	O	
la	O	O	O	O	
tête	O	O	O	O	
de	O	O	O	O	
la	O	O	O	O	
file.	O	O	O	O	
Il	O	O	O	O	
marchait,	O	O	O	O	
dormant	O	O	O	O	
à	O	O	O	O	
demi,	O	O	O	O	
