Raymond	O	O	O	-
Radiguet	O	O	O	-
Le	O	O	O	-
Diable	O	O	O	-
au	O	O	O	-
corps	O	O	O	-
Grasset	O	O	O	-
,	O	O	O	-
1923	O	O	O	-
Je	O	O	O	-
vais	O	O	O	-
encourir	O	O	O	-
bien	O	O	O	-
des	O	O	O	-
reproches	O	O	O	-
.	O	O	O	-
Mais	O	O	O	-
qu'	O	O	O	-
y	O	O	O	-
puis	O	O	O	-
-	O	O	O	-
je	O	O	O	-
?	O	O	O	-
Est	O	O	O	-
-	O	O	O	-
ce	O	O	O	-
ma	O	O	O	-
faute	O	O	O	-
si	O	O	O	-
j'	O	O	O	-
eus	O	O	O	-
douze	B-TIME	O	O	32
ans	I-TIME	O	O	-
quelques	O	O	B-TIME	32
mois	O	O	I-TIME	-
avant	O	O	I-TIME	-
la	O	B-TIME	I-TIME	32
déclaration	O	I-TIME	I-TIME	-
de	O	I-TIME	I-TIME	-
la	B-TIME	I-TIME	I-TIME	32
guerre	I-TIME	I-TIME	I-TIME	-
?	O	O	O	-
Sans	O	O	O	-
doute	O	O	O	-
,	O	O	O	-
les	O	O	O	-
troubles	O	O	O	-
qui	O	O	O	-
me	O	O	O	-
vinrent	O	O	O	-
de	O	O	O	-
cette	B-TIME	O	O	32
période	I-TIME	O	O	-
extraordinaire	I-TIME	O	O	-
furent	O	O	O	-
d'	O	O	O	-
une	O	O	O	-
sorte	O	O	O	-
qu'	O	O	O	-
on	O	O	O	-
n'	O	O	O	-
éprouve	O	O	O	-
jamais	O	O	O	-
à	O	O	O	-
cet	B-TIME	O	O	32
âge	I-TIME	O	O	-
;	O	O	O	-
mais	O	O	O	-
comme	O	O	O	-
il	O	O	O	-
n'	O	O	O	-
existe	O	O	O	-
rien	O	O	O	-
d'	O	O	O	-
assez	O	O	O	-
fort	O	O	O	-
pour	O	O	O	-
nous	O	O	O	-
vieillir	O	O	O	-
malgré	O	O	O	-
les	O	O	O	-
apparences	O	O	O	-
,	O	O	O	-
c'	O	O	O	-
est	O	O	O	-
en	O	O	O	-
enfant	O	O	O	-
que	O	O	O	-
je	O	O	O	-
devais	O	O	O	-
me	O	O	O	-
conduire	O	O	O	-
dans	O	O	O	-
une	O	O	O	-
aventure	O	O	O	-
où	O	O	O	-
déjà	O	O	O	-
un	B-PER	O	O	32
homme	I-PER	O	O	-
eût	O	O	O	-
éprouvé	O	O	O	-
de	O	O	O	-
l'	O	O	O	-
embarras	O	O	O	-
.	O	O	O	-
Je	O	O	O	-
ne	O	O	O	-
suis	O	O	O	-
pas	O	O	O	-
le	O	O	O	-
seul	O	O	O	-
.	O	O	O	-
Et	O	O	O	-
mes	B-PER	O	O	32
camarades	I-PER	O	O	-
garderont	O	O	O	-
de	O	O	O	-
cette	B-TIME	O	O	32
époque	I-TIME	O	O	-
un	O	O	O	-
souvenir	O	O	O	-
qui	O	O	O	-
n'	O	O	O	-
est	O	O	O	-
pas	O	O	O	-
celui	O	O	O	-
de	O	O	O	-
leurs	B-PER	O	O	32
aînés	I-PER	O	O	-
.	O	O	O	-
Que	O	O	O	-
ceux	O	O	O	-
déjà	O	O	O	-
qui	O	O	O	-
m'	O	O	O	-
en	O	O	O	-
veulent	O	O	O	-
se	O	O	O	-
représentent	O	O	O	-
ce	O	O	O	-
que	O	O	O	-
fut	O	O	O	-
la	B-TIME	O	O	32
guerre	I-TIME	O	O	-
pour	O	O	O	-
tant	B-PER	O	O	32
de	I-PER	O	O	-
très	I-PER	O	O	-
jeunes	I-PER	O	O	-
garçons	I-PER	O	O	-
:	O	O	O	-
quatre	B-TIME	O	O	32
ans	I-TIME	O	O	-
de	I-TIME	O	O	-
grandes	I-TIME	O	O	-
vacances	I-TIME	O	O	-
.	O	O	O	-
Nous	O	O	O	-
habitions	O	O	O	-
à	O	O	O	-
F	B-GPE	O	O	32
…	I-GPE	O	O	-
,	O	O	O	-
au	O	B-LOC	O	32
bord	O	I-LOC	O	-
de	O	I-LOC	O	-
la	B-LOC	I-LOC	O	32
Marne	I-LOC	I-LOC	O	-
.	O	O	O	-
Mes	B-PER	O	O	32
parents	I-PER	O	O	-
condamnaient	O	O	O	-
plutôt	O	O	O	-
la	O	O	O	-
camaraderie	O	O	O	-
mixte	O	O	O	-
.	O	O	O	-
La	O	O	O	-
sensualité	O	O	O	-
,	O	O	O	-
qui	O	O	O	-
naît	O	O	O	-
avec	O	O	O	-
nous	O	O	O	-
et	O	O	O	-
se	O	O	O	-
manifeste	O	O	O	-
encore	O	O	O	-
aveugle	O	O	O	-
,	O	O	O	-
y	O	O	O	-
gagna	O	O	O	-
au	O	O	O	-
lieu	O	O	O	-
d'	O	O	O	-
y	O	O	O	-
perdre	O	O	O	-
.	O	O	O	-
Je	O	O	O	-
n'	O	O	O	-
ai	O	O	O	-
jamais	O	O	O	-
été	O	O	O	-
un	B-PER	O	O	32
rêveur	I-PER	O	O	-
.	O	O	O	-
Ce	O	O	O	-
qui	O	O	O	-
semble	O	O	O	-
rêve	O	O	O	-
aux	O	O	O	-
autres	O	O	O	-
,	O	O	O	-
plus	O	O	O	-
crédules	O	O	O	-
,	O	O	O	-
me	O	O	O	-
paraissait	O	O	O	-
à	O	O	O	-
moi	O	O	O	-
aussi	O	O	O	-
réel	O	O	O	-
que	O	O	O	-
le	O	O	O	-
fromage	O	O	O	-
au	O	O	O	-
chat	O	O	O	-
,	O	O	O	-
malgré	O	O	O	-
la	O	O	O	-
cloche	O	O	O	-
de	O	O	O	-
verre	O	O	O	-
.	O	O	O	-
Pourtant	O	O	O	-
la	O	O	O	-
cloche	O	O	O	-
existe	O	O	O	-
.	O	O	O	-
La	O	O	O	-
cloche	O	O	O	-
se	O	O	O	-
cassant	O	O	O	-
,	O	O	O	-
le	O	O	O	-
chat	O	O	O	-
en	O	O	O	-
profite	O	O	O	-
,	O	O	O	-
même	O	O	O	-
si	O	O	O	-
ce	O	O	O	-
sont	O	O	O	-
ses	B-PER	O	O	32
maîtres	I-PER	O	O	-
qui	O	O	O	-

Mais	O	O	O	-
qu'	O	O	O	-
y	O	O	O	-
puis	O	O	O	-
-	O	O	O	-
je	O	O	O	-
?	O	O	O	-
Est	O	O	O	-
-	O	O	O	-
ce	O	O	O	-
ma	O	O	O	-
faute	O	O	O	-
si	O	O	O	-
j'	O	O	O	-
eus	O	O	O	-
douze	B-TIME	O	O	16
ans	I-TIME	O	O	-
quelques	O	O	B-TIME	16
mois	O	O	I-TIME	-
avant	O	O	I-TIME	-
la	O	B-TIME	I-TIME	16
déclaration	O	I-TIME	I-TIME	-
de	O	I-TIME	I-TIME	-
la	B-TIME	I-TIME	I-TIME	16
guerre	I-TIME	I-TIME	I-TIME	-
?	O	O	O	-
Sans	O	O	O	-
doute	O	O	O	-
,	O	O	O	-
les	O	O	O	-
troubles	O	O	O	-
qui	O	O	O	-
me	O	O	O	-
vinrent	O	O	O	-
de	O	O	O	-
cette	B-TIME	O	O	16
période	I-TIME	O	O	-
extraordinaire	I-TIME	O	O	-
furent	O	O	O	-
d'	O	O	O	-
une	O	O	O	-
sorte	O	O	O	-
qu'	O	O	O	-
on	O	O	O	-
n'	O	O	O	-
éprouve	O	O	O	-
jamais	O	O	O	-
à	O	O	O	-
cet	B-TIME	O	O	16
âge	I-TIME	O	O	-
;	O	O	O	-
mais	O	O	O	-
comme	O	O	O	-
il	O	O	O	-
n'	O	O	O	-
existe	O	O	O	-
rien	O	O	O	-
d'	O	O	O	-
assez	O	O	O	-
fort	O	O	O	-
pour	O	O	O	-
nous	O	O	O	-
vieillir	O	O	O	-
malgré	O	O	O	-
les	O	O	O	-
apparences	O	O	O	-
,	O	O	O	-
c'	O	O	O	-
est	O	O	O	-
en	O	O	O	-
enfant	O	O	O	-
que	O	O	O	-
je	O	O	O	-
devais	O	O	O	-
me	O	O	O	-
conduire	O	O	O	-
dans	O	O	O	-
une	O	O	O	-
aventure	O	O	O	-
où	O	O	O	-
déjà	O	O	O	-
un	B-PER	O	O	16
homme	I-PER	O	O	-
eût	O	O	O	-
éprouvé	O	O	O	-
de	O	O	O	-
l'	O	O	O	-
embarras	O	O	O	-
.	O	O	O	-
Je	O	O	O	-
ne	O	O	O	-
suis	O	O	O	-
pas	O	O	O	-
le	O	O	O	-
seul	O	O	O	-
.	O	O	O	-
Et	O	O	O	-
mes	B-PER	O	O	16
camarades	I-PER	O	O	-
garderont	O	O	O	-
de	O	O	O	-
cette	B-TIME	O	O	16
époque	I-TIME	O	O	-
un	O	O	O	-
souvenir	O	O	O	-
qui	O	O	O	-
n'	O	O	O	-
est	O	O	O	-
pas	O	O	O	-
celui	O	O	O	-
de	O	O	O	-
leurs	B-PER	O	O	16
aînés	I-PER	O	O	-
.	O	O	O	-
Que	O	O	O	-
ceux	O	O	O	-
déjà	O	O	O	-
qui	O	O	O	-
m'	O	O	O	-
en	O	O	O	-
veulent	O	O	O	-
se	O	O	O	-
représentent	O	O	O	-
ce	O	O	O	-
que	O	O	O	-
fut	O	O	O	-
la	B-TIME	O	O	16
guerre	I-TIME	O	O	-
pour	O	O	O	-
tant	B-PER	O	O	16
de	I-PER	O	O	-
très	I-PER	O	O	-
jeunes	I-PER	O	O	-
garçons	I-PER	O	O	-
:	O	O	O	-
quatre	B-TIME	O	O	16
ans	I-TIME	O	O	-
de	I-TIME	O	O	-
grandes	I-TIME	O	O	-
vacances	I-TIME	O	O	-
.	O	O	O	-
Nous	O	O	O	-
habitions	O	O	O	-
à	O	O	O	-
F	B-GPE	O	O	16
…	I-GPE	O	O	-
,	O	O	O	-
au	O	B-LOC	O	16
bord	O	I-LOC	O	-
de	O	I-LOC	O	-
la	B-LOC	I-LOC	O	16
Marne	I-LOC	I-LOC	O	-
.	O	O	O	-
Mes	B-PER	O	O	16
parents	I-PER	O	O	-
condamnaient	O	O	O	-
plutôt	O	O	O	-
la	O	O	O	-
camaraderie	O	O	O	-
mixte	O	O	O	-
.	O	O	O	-
La	O	O	O	-
sensualité	O	O	O	-
,	O	O	O	-
qui	O	O	O	-
naît	O	O	O	-
avec	O	O	O	-
nous	O	O	O	-
et	O	O	O	-
se	O	O	O	-
manifeste	O	O	O	-
encore	O	O	O	-
aveugle	O	O	O	-
,	O	O	O	-
y	O	O	O	-
gagna	O	O	O	-
au	O	O	O	-
lieu	O	O	O	-
d'	O	O	O	-
y	O	O	O	-
perdre	O	O	O	-
.	O	O	O	-
Je	O	O	O	-
n'	O	O	O	-
ai	O	O	O	-
jamais	O	O	O	-
été	O	O	O	-
un	B-PER	O	O	16
rêveur	I-PER	O	O	-
.	O	O	O	-
Ce	O	O	O	-
qui	O	O	O	-
semble	O	O	O	-
rêve	O	O	O	-
aux	O	O	O	-
autres	O	O	O	-
,	O	O	O	-
plus	O	O	O	-
crédules	O	O	O	-
,	O	O	O	-
me	O	O	O	-
paraissait	O	O	O	-
à	O	O	O	-
moi	O	O	O	-
aussi	O	O	O	-
réel	O	O	O	-
que	O	O	O	-
le	O	O	O	-
fromage	O	O	O	-
au	O	O	O	-
chat	O	O	O	-
,	O	O	O	-
malgré	O	O	O	-
la	O	O	O	-
cloche	O	O	O	-
de	O	O	O	-
verre	O	O	O	-
.	O	O	O	-
Pourtant	O	O	O	-
la	O	O	O	-
cloche	O	O	O	-
existe	O	O	O	-
.	O	O	O	-
La	O	O	O	-
cloche	O	O	O	-
se	O	O	O	-
cassant	O	O	O	-
,	O	O	O	-
le	O	O	O	-
chat	O	O	O	-
en	O	O	O	-
profite	O	O	O	-
,	O	O	O	-
même	O	O	O	-
si	O	O	O	-
ce	O	O	O	-
sont	O	O	O	-
ses	B-PER	O	O	16
maîtres	I-PER	O	O	-
qui	O	O	O	-
la	O	O	O	-
cassent	O	O	O	-
et	O	O	O	-
s'	O	O	O	-
y	O	O	O	-
coupent	O	O	O	-
les	O	O	O	-
mains	O	O	O	-
.	O	O	O	-
Jusqu'	O	O	O	-
à	O	O	O	-
douze	B-TIME	O	O	16
ans	I-TIME	O	O	-
,	O	O	O	-
je	O	O	O	-
ne	O	O	O	-

ans	I-TIME	O	O	-
quelques	O	O	B-TIME	2
mois	O	O	I-TIME	-
avant	O	O	I-TIME	-
la	O	B-TIME	I-TIME	2
déclaration	O	I-TIME	I-TIME	-
de	O	I-TIME	I-TIME	-
la	B-TIME	I-TIME	I-TIME	2
guerre	I-TIME	I-TIME	I-TIME	-
?	O	O	O	-
Sans	O	O	O	-
doute	O	O	O	-
,	O	O	O	-
les	O	O	O	-
troubles	O	O	O	-
qui	O	O	O	-
me	O	O	O	-
vinrent	O	O	O	-
de	O	O	O	-
cette	B-TIME	O	O	2
période	I-TIME	O	O	-
extraordinaire	I-TIME	O	O	-
furent	O	O	O	-
d'	O	O	O	-
une	O	O	O	-
sorte	O	O	O	-
qu'	O	O	O	-
on	O	O	O	-
n'	O	O	O	-
éprouve	O	O	O	-
jamais	O	O	O	-
à	O	O	O	-
cet	B-TIME	O	O	2
âge	I-TIME	O	O	-
;	O	O	O	-
mais	O	O	O	-
comme	O	O	O	-
il	O	O	O	-
n'	O	O	O	-
existe	O	O	O	-
rien	O	O	O	-
d'	O	O	O	-
assez	O	O	O	-
fort	O	O	O	-
pour	O	O	O	-
nous	O	O	O	-
vieillir	O	O	O	-
malgré	O	O	O	-
les	O	O	O	-
apparences	O	O	O	-
,	O	O	O	-
c'	O	O	O	-
est	O	O	O	-
en	O	O	O	-
enfant	O	O	O	-
que	O	O	O	-
je	O	O	O	-
devais	O	O	O	-
me	O	O	O	-
conduire	O	O	O	-
dans	O	O	O	-
une	O	O	O	-
aventure	O	O	O	-
où	O	O	O	-
déjà	O	O	O	-
un	B-PER	O	O	2
homme	I-PER	O	O	-
eût	O	O	O	-
éprouvé	O	O	O	-
de	O	O	O	-
l'	O	O	O	-
embarras	O	O	O	-
.	O	O	O	-
Je	O	O	O	-
ne	O	O	O	-
suis	O	O	O	-
pas	O	O	O	-
le	O	O	O	-
seul	O	O	O	-
.	O	O	O	-
Et	O	O	O	-
mes	B-PER	O	O	2
camarades	I-PER	O	O	-
garderont	O	O	O	-
de	O	O	O	-
cette	B-TIME	O	O	2
époque	I-TIME	O	O	-
un	O	O	O	-
souvenir	O	O	O	-
qui	O	O	O	-
n'	O	O	O	-
est	O	O	O	-
pas	O	O	O	-
celui	O	O	O	-
de	O	O	O	-
leurs	B-PER	O	O	2
aînés	I-PER	O	O	-
.	O	O	O	-
Que	O	O	O	-
ceux	O	O	O	-
déjà	O	O	O	-
qui	O	O	O	-
m'	O	O	O	-
en	O	O	O	-
veulent	O	O	O	-
se	O	O	O	-
représentent	O	O	O	-
ce	O	O	O	-
que	O	O	O	-
fut	O	O	O	-
la	B-TIME	O	O	2
guerre	I-TIME	O	O	-
pour	O	O	O	-
tant	B-PER	O	O	2
de	I-PER	O	O	-
très	I-PER	O	O	-
jeunes	I-PER	O	O	-
garçons	I-PER	O	O	-
:	O	O	O	-
quatre	B-TIME	O	O	2
ans	I-TIME	O	O	-
de	I-TIME	O	O	-
grandes	I-TIME	O	O	-
vacances	I-TIME	O	O	-
.	O	O	O	-
Nous	O	O	O	-
habitions	O	O	O	-
à	O	O	O	-
F	B-GPE	O	O	2
…	I-GPE	O	O	-
,	O	O	O	-
au	O	B-LOC	O	2
bord	O	I-LOC	O	-
de	O	I-LOC	O	-
la	B-LOC	I-LOC	O	2
Marne	I-LOC	I-LOC	O	-
.	O	O	O	-
Mes	B-PER	O	O	2
parents	I-PER	O	O	-
condamnaient	O	O	O	-
plutôt	O	O	O	-
la	O	O	O	-
camaraderie	O	O	O	-
mixte	O	O	O	-
.	O	O	O	-
La	O	O	O	-
sensualité	O	O	O	-
,	O	O	O	-
qui	O	O	O	-
naît	O	O	O	-
avec	O	O	O	-
nous	O	O	O	-
et	O	O	O	-
se	O	O	O	-
manifeste	O	O	O	-
encore	O	O	O	-
aveugle	O	O	O	-
,	O	O	O	-
y	O	O	O	-
gagna	O	O	O	-
au	O	O	O	-
lieu	O	O	O	-
d'	O	O	O	-
y	O	O	O	-
perdre	O	O	O	-
.	O	O	O	-
Je	O	O	O	-
n'	O	O	O	-
ai	O	O	O	-
jamais	O	O	O	-
été	O	O	O	-
un	B-PER	O	O	2
rêveur	I-PER	O	O	-
.	O	O	O	-
Ce	O	O	O	-
qui	O	O	O	-
semble	O	O	O	-
rêve	O	O	O	-
aux	O	O	O	-
autres	O	O	O	-
,	O	O	O	-
plus	O	O	O	-
crédules	O	O	O	-
,	O	O	O	-
me	O	O	O	-
paraissait	O	O	O	-
à	O	O	O	-
moi	O	O	O	-
aussi	O	O	O	-
réel	O	O	O	-
que	O	O	O	-
le	O	O	O	-
fromage	O	O	O	-
au	O	O	O	-
chat	O	O	O	-
,	O	O	O	-
malgré	O	O	O	-
la	O	O	O	-
cloche	O	O	O	-
de	O	O	O	-
verre	O	O	O	-
.	O	O	O	-
Pourtant	O	O	O	-
la	O	O	O	-
cloche	O	O	O	-
existe	O	O	O	-
.	O	O	O	-
La	O	O	O	-
cloche	O	O	O	-
se	O	O	O	-
cassant	O	O	O	-
,	O	O	O	-
le	O	O	O	-
chat	O	O	O	-
en	O	O	O	-
profite	O	O	O	-
,	O	O	O	-
même	O	O	O	-
si	O	O	O	-
ce	O	O	O	-
sont	O	O	O	-
ses	B-PER	O	O	2
maîtres	I-PER	O	O	-
qui	O	O	O	-
la	O	O	O	-
cassent	O	O	O	-
et	O	O	O	-
s'	O	O	O	-
y	O	O	O	-
coupent	O	O	O	-
les	O	O	O	-
mains	O	O	O	-
.	O	O	O	-
Jusqu'	O	O	O	-
à	O	O	O	-
douze	B-TIME	O	O	2
ans	I-TIME	O	O	-
,	O	O	O	-
je	O	O	O	-
ne	O	O	O	-
me	O	O	O	-
vois	O	O	O	-
aucune	O	O	O	-
amourette	O	O	O	-
,	O	O	O	-
sauf	O	O	O	-
pour	O	O	O	-
une	B-PER	O	O	2
petite	I-PER	O	O	-
fille	I-PER	O	O	-
,	O	O	O	-
nommée	O	O	O	-
Carmen	O	O	O	-
,	O	O	O	-
à	O	O	O	-
qui	O	O	O	-

me	O	O	O	-
vinrent	O	O	O	-
de	O	O	O	-
cette	B-TIME	O	O	4
période	I-TIME	O	O	-
extraordinaire	I-TIME	O	O	-
