MADEMOISELLE	O	O
FIFI	O	O
FOU	O	O
?	O	O
Suis	O	O
-	O	O
je	O	O
fou	O	O
?	O	O
ou	O	O
seulement	O	O
jaloux	O	O
?	O	O
Je	O	O
n'	O	O
en	O	O
sais	O	O
rien	O	O
,	O	O
mais	O	O
j'	O	O
ai	O	O
souffert	O	O
horriblement	O	O
.	O	O

J'	O	O
ai	O	O
accompli	O	O
un	O	O
acte	O	O
de	O	O
folie	O	O
,	O	O
de	O	O
folie	O	O
furieuse	O	O
,	O	O
c'	O	O
est	O	O
vrai	O	O
;	O	O
mais	O	O
la	O	O
jalousie	O	O
haletante	O	O
,	O	O
mais	O	O
l'	O	O
amour	O	O
exalté	O	O
,	O	O
trahi	O	O
,	O	O
condamné	O	O
,	O	O
mais	O	O
la	O	O
douleur	O	O
abominable	O	O
que	O	O
j'	O	O
endure	O	O
,	O	O
tout	O	O
cela	O	O
ne	O	O
suffit	O	O
-	O	O
il	O	O
pas	O	O
pour	O	O
nous	O	O
faire	O	O
commettre	O	O
des	O	O
crimes	O	O
et	O	O
des	O	O
folies	O	O
sans	O	O
être	O	O
vraiment	O	O
criminel	O	O
par	O	O
le	O	O
coeur	O	O
ou	O	O
par	O	O
le	O	O
cerveau	O	O
?	O	O
Oh	O	O
!	O	O
j'	O	O
ai	O	O
souffert	O	O
,	O	O
souffert	O	O
,	O	O
souffert	O	O
d'	O	O
une	O	O
façon	O	O
continue	O	O
,	O	O
aiguë	O	O
,	O	O
épouvantable	O	O
.	O	O

J'	O	O
ai	O	O
aimé	O	O
cette	B-PER	O
femme	E-PER	O
d'	O	O
un	O	O
élan	O	O
frénétique	O	O
.	O	O

.	O	O

.	O	O

.	O	O

Et	O	O
cependant	O	O
est	O	O
-	O	O
ce	O	O
vrai	O	O
?	O	O
L'	O	O
ai	O	O
-	O	O
je	O	O
aimée	O	O
?	O	O
Non	O	O
,	O	O
non	O	O
,	O	O
non	O	O
.	O	O

Elle	O	O
m'	O	O
a	O	O
possédé	O	O
âme	O	O
et	O	O
corps	O	O
,	O	O
envahi	O	O
,	O	O
lié	O	O
.	O	O

J'	O	O
ai	O	O
été	O	O
,	O	O
je	O	O
suis	O	O
sa	B-PER	O
chose	E-PER	O
,	O	O
son	B-PER	O
jouet	E-PER	O
.	O	O

J'	O	O
appartiens	O	O
à	O	O
son	B-PER	O
sourire	I-PER	O
,	I-PER	O
à	I-PER	O
sa	I-PER	O
bouche	I-PER	O
,	I-PER	O
à	I-PER	O
son	I-PER	O
regard	I-PER	O
,	I-PER	O
aux	I-PER	O
lignes	I-PER	O
de	I-PER	O
son	I-PER	O
corps	I-PER	O
,	I-PER	O
à	I-PER	O
la	I-PER	O
forme	I-PER	O
de	I-PER	O
son	I-PER	O
visage	E-PER	O
;	O	O
je	O	O
halète	O	O
sous	O	O
la	O	O
domination	O	O
de	O	O
son	O	O
apparence	O	O
extérieure	O	O
;	O	O
mais	O	O
Elle	S-PER	O
,	O	O
la	O	O
femme	O	O
de	O	O
tout	O	O
cela	O	O
,	O	O
l'	O	O
être	O	O
de	O	O
ce	O	O
corps	O	O
,	O	O
je	O	O
la	O	O
hais	O	O
,	O	O
je	O	O
la	O	O
méprise	O	O
,	O	O
je	O	O
l'	O	O
exècre	O	O
,	O	O
je	O	O
l'	O	O
ai	O	O
toujours	O	O
haïe	O	O
,	O	O
méprisée	O	O
,	O	O
exécrée	O	O
;	O	O
car	O	O
elle	O	O
est	O	O
perfide	O	O
,	O	O
bestiale	O	O
,	O	O
immonde	O	O
,	O	O
impure	O	O
;	O	O
elle	O	O
est	O	O
_la	B-PER	O
femme	I-PER	O
de	I-PER	O
perdition_	E-PER	O
,	O	O
l'	B-PER	O
animal	I-PER	O
sensuel	I-PER	O
et	I-PER	O
faux	E-PER	O
chez	O	O
qui	O	O
l'	O	O
âme	O	O
n'	O	O
est	O	O
point	O	O
,	O	O
chez	O	O
qui	O	O
la	O	O
pensée	O	O
ne	O	O
circule	O	O
jamais	O	O
comme	O	O
un	O	O
air	O	O
libre	O	O
et	O	O
vivifiant	O	O
;	O	O
elle	O	O
est	O	O
la	B-PER	O
bête	I-PER	O
humaine	E-PER	O
;	O	O
moins	O	O
que	O	O
cela	O	O
:	O	O
elle	O	O
n'	O	O
est	O	O
qu'	O	O
un	B-PER	O
flanc	E-PER	O
,	O	O
une	B-PER	O
merveille	I-PER	O
de	I-PER	O
chair	I-PER	O
douce	I-PER	O
et	I-PER	O
ronde	E-PER	O
qu'	O	O
habite	O	O
l'	O	O
Infamie	O	O
.	O	O

Les	B-TIME	O
premiers	I-TIME	O
temps	I-TIME	O
de	I-TIME	O
notre	I-TIME	O
liaison	E-TIME	O
furent	O	O
étranges	O	O
et	O	O
délicieux	O	O
.	O	O

Entre	O	O
ses	O	O
bras	O	O
toujours	O	O
ouvert	O	O
je	O	O
m'	O	O
épuisais	O	O
dans	O	O
une	O	O
rage	O	O
d'	O	O
inassouvissable	O	O
désir	O	O
.	O	O

Ses	O	O
yeux	O	O
,	O	O
comme	O	O
s'	O	O
ils	O	O
m'	O	O
eussent	O	O
donné	O	O
soif	O	O
,	O	O
me	O	O
faisaient	O	O
ouvrir	O	O
la	O	O
bouche	O	O
.	O	O

Ils	O	O
étaient	O	O
gris	O	O
à	O	O
midi	S-TIME	O
,	O	O
teintes	O	O
de	O	O
vert	O	O
à	O	O
la	O	B-TIME
tombée	O	I-TIME
du	B-TIME	I-TIME
jour	E-TIME	E-TIME
,	O	O
et	O	O
bleus	O	O
au	B-TIME	O
soleil	I-TIME	O
levant	E-TIME	O
.	O	O

Je	O	O
ne	O	O
suis	O	O
pas	O	O
fou	O	O
:	O	O
je	O	O
jura	O	O
qu'	O	O
ils	O	O
avaient	O	O
ces	O	O
trois	O	O
,	O	O
couleurs	O	O
.	O	O

Aux	B-TIME	O
heures	I-TIME	O
d'	I-TIME	O
amour	E-TIME	O
ils	O	O
étaient	O	O
bleus	O	O
,	O	O
comme	O	O
meurtris	O	O
,	O	O
avec	O	O
des	O	O
pupilles	O	O
énormes	O	O
et	O	O
nerveuses	O	O
.	O	O

Ses	O	O
lèvres	O	O
,	O	O
remuées	O	O
d'	O	O
un	O	O
tremblement	O	O
,	O	O
laissaient	O	O
jaillir	O	O
parfois	O	O
la	O	O
pointe	O	O
rosé	O	O
et	O	O
mouillée	O	O
de	O	O
sa	O	O
langue	O	O
,	O	O
qui	O	O
palpitait	O	O
comme	O	O
celle	O	O
d'	O	O
un	O	O
reptile	O	O
;	O	O
et	O	O
