Bouvard	B-PER	O	O	O	1
et	I-PER	O	O	O	-
Pécuchet	I-PER	O	O	O	-
,	O	O	O	O	-
éd	O	O	O	O	-
.	O	O	O	O	-
Conard	O	O	O	O	-
,	O	O	O	O	-
1910	O	O	O	O	-
3	O	O	O	O	-
1	O	O	O	O	-
-	O	O	O	O	-
I	O	O	O	O	-
Comme	O	O	O	O	-
il	O	O	O	O	-
faisait	O	O	O	O	-
une	O	O	O	O	-
chaleur	O	O	O	O	-
de	O	O	O	O	-
33	O	O	O	O	-
degrés	O	O	O	O	-
,	O	O	O	O	-
le	B-FAC	O	O	O	1
boulevard	I-FAC	O	O	O	-
Bourdon	I-FAC	O	O	O	-
se	O	O	O	O	-
trouvait	O	O	O	O	-
absolument	O	O	O	O	-
désert	O	O	O	O	-
.	O	O	O	O	-
Plus	O	O	O	O	-
bas	O	O	O	O	-
,	O	O	O	O	-
le	B-FAC	O	O	O	1
canal	I-FAC	O	O	O	-
Saint	I-FAC	O	O	O	-
-	I-FAC	O	O	O	-
Martin	I-FAC	O	O	O	-
,	O	O	O	O	-
fermé	O	O	O	O	-
par	O	O	O	O	-
les	B-FAC	O	O	O	1
deux	I-FAC	O	O	O	-
écluses	I-FAC	O	O	O	-
,	O	O	O	O	-
étalait	O	O	O	O	-
en	O	O	O	O	-
ligne	O	O	O	O	-
droite	O	O	O	O	-
son	O	O	O	O	-
eau	O	O	O	O	-
couleur	O	O	O	O	-
d'	O	O	O	O	-
encre	O	O	O	O	-
.	O	O	O	O	-
Il	O	O	O	O	-
y	O	O	O	O	-
avait	O	O	O	O	-
au	O	O	O	O	-
milieu	O	O	O	O	-
un	B-FAC	O	O	O	1
bateau	I-FAC	O	O	O	-
plein	I-FAC	O	O	O	-
de	I-FAC	O	O	O	-
bois	I-FAC	O	O	O	-
,	O	O	O	O	-
et	O	O	O	O	-
sur	O	O	O	O	-
la	B-LOC	O	O	O	1
berge	I-LOC	O	O	O	-
deux	O	O	O	O	-
rangs	O	O	O	O	-
de	O	O	O	O	-
barriques	O	O	O	O	-
.	O	O	O	O	-
Au	O	O	O	O	-
delà	O	O	O	O	-
du	B-FAC	O	O	O	1
canal	I-FAC	O	O	O	-
,	O	O	O	O	-
entre	O	O	O	O	-
les	B-FAC	O	O	O	1
maisons	I-FAC	O	O	O	-
que	O	O	O	O	-
séparent	O	O	O	O	-
des	B-FAC	O	O	O	1
chantiers	I-FAC	O	O	O	-
,	O	O	O	O	-
le	O	O	O	O	-
grand	O	O	O	O	-
ciel	O	O	O	O	-
pur	O	O	O	O	-
se	O	O	O	O	-
découpait	O	O	O	O	-
en	O	O	O	O	-
plaques	O	O	O	O	-
d'	O	O	O	O	-
outremer	O	O	O	O	-
,	O	O	O	O	-
et	O	O	O	O	-
sous	O	O	O	O	-
la	O	O	O	O	-
réverbération	O	O	O	O	-
du	B-LOC	O	O	O	1
soleil	I-LOC	O	O	O	-
,	O	O	O	O	-
les	O	O	O	O	-
façades	O	O	O	O	-
blanches	O	O	O	O	-
,	O	O	O	O	-
les	O	O	O	O	-
toits	O	O	O	O	-
d'	O	O	O	O	-
ardoises	O	O	O	O	-
,	O	O	O	O	-
les	B-FAC	O	O	O	1
quais	I-FAC	O	O	O	-
de	I-FAC	O	O	O	-
granit	I-FAC	O	O	O	-
éblouissaient	O	O	O	O	-
.	O	O	O	O	-
Une	O	O	O	O	-
rumeur	O	O	O	O	-
confuse	O	O	O	O	-
montait	O	O	O	O	-
au	O	O	O	O	-
loin	O	O	O	O	-
dans	O	O	O	O	-
l'	O	O	O	O	-
atmosphère	O	O	O	O	-
tiède	O	O	O	O	-
;	O	O	O	O	-
et	O	O	O	O	-
tout	O	O	O	O	-
semblait	O	O	O	O	-
engourdi	O	O	O	O	-
par	O	O	O	O	-
le	O	O	O	O	-
désœuvrement	O	O	O	O	-
du	O	O	O	O	-
dimanche	O	O	O	O	-
et	O	O	O	O	-
la	O	O	O	O	-
tristesse	O	O	O	O	-
des	O	O	O	O	-
jours	O	O	O	O	-
d'	O	O	O	O	-
été	O	O	O	O	-
.	O	O	O	O	-
Deux	B-PER	O	O	O	1
hommes	I-PER	O	O	O	-
parurent	O	O	O	O	-
.	O	O	O	O	-
L'	B-PER	O	O	O	1
un	I-PER	O	O	O	-
venait	O	O	O	O	-
de	O	O	O	O	-
la	B-LOC	O	O	O	1
Bastille	I-LOC	O	O	O	-
,	O	O	O	O	-
l'	O	O	O	O	-
autre	O	O	O	O	-
du	B-FAC	O	O	O	1
Jardin	I-FAC	O	O	O	-
des	I-FAC	O	O	O	-
Plantes	I-FAC	O	O	O	-
.	O	O	O	O	-
Le	O	O	O	O	-
plus	O	O	O	O	-
grand	O	O	O	O	-
,	O	O	O	O	-
vêtu	O	O	O	O	-
de	O	O	O	O	-
toile	O	O	O	O	-
,	O	O	O	O	-
marchait	O	O	O	O	-
le	O	O	O	O	-
chapeau	O	O	O	O	-
en	O	O	O	O	-
arrière	O	O	O	O	-
,	O	O	O	O	-
le	O	O	O	O	-
gilet	O	O	O	O	-
déboutonné	O	O	O	O	-
et	O	O	O	O	-
sa	O	O	O	O	-
cravate	O	O	O	O	-
à	O	O	O	O	-
la	O	O	O	O	-
main	O	O	O	O	-
.	O	O	O	O	-
Le	O	O	O	O	-
plus	O	O	O	O	-
petit	O	O	O	O	-
,	O	O	O	O	-
dont	O	O	O	O	-
le	O	O	O	O	-
corps	O	O	O	O	-
disparaissait	O	O	O	O	-
dans	O	O	O	O	-
une	O	O	O	O	-
redingote	O	O	O	O	-
marron	O	O	O	O	-
,	O	O	O	O	-
baissait	O	O	O	O	-
la	O	O	O	O	-
tête	O	O	O	O	-
sous	O	O	O	O	-
une	O	O	O	O	-
casquette	O	O	O	O	-
à	O	O	O	O	-
visière	O	O	O	O	-
pointue	O	O	O	O	-
.	O	O	O	O	-
Quand	O	O	O	O	-
ils	O	O	O	O	-
furent	O	O	O	O	-
arrivés	O	O	O	O	-
au	O	B-LOC	O	O	1
milieu	O	I-LOC	O	O	-
du	B-FAC	I-LOC	O	O	1
boulevard	I-FAC	I-LOC	O	O	-
,	O	O	O	O	-
ils	O	O	O	O	-
s'	O	O	O	O	-
assirent	O	O	O	O	-
,	O	O	O	O	-
à	O	O	O	O	-
la	B-TIME	O	O	O	1
même	I-TIME	O	O	O	-
minute	I-TIME	O	O	O	-
,	O	O	O	O	-
sur	O	O	O	O	-
le	O	O	O	O	-
même	O	O	O	O	-
banc	O	O	O	O	-
.	O	O	O	O	-
Pour	O	O	O	O	-
s'	O	O	O	O	-
essuyer	O	O	O	O	-
le	O	O	O	O	-
front	O	O	O	O	-
,	O	O	O	O	-
ils	O	O	O	O	-
retirèrent	O	O	O	O	-
leurs	O	O	O	O	-
coiffures	O	O	O	O	-
,	O	O	O	O	-
que	O	O	O	O	-
chacun	O	O	O	O	-
posa	O	O	O	O	-
près	O	O	O	O	-
de	O	O	O	O	-
soi	O	O	O	O	-
;	O	O	O	O	-
et	O	O	O	O	-

une	O	O	O	O	-
chaleur	O	O	O	O	-
de	O	O	O	O	-
33	O	O	O	O	-
degrés	O	O	O	O	-
,	O	O	O	O	-
le	B-FAC	O	O	O	7
boulevard	I-FAC	O	O	O	-
Bourdon	I-FAC	O	O	O	-
se	O	O	O	O	-
trouvait	O	O	O	O	-
absolument	O	O	O	O	-
désert	O	O	O	O	-
.	O	O	O	O	-
Plus	O	O	O	O	-
bas	O	O	O	O	-
,	O	O	O	O	-
le	B-FAC	O	O	O	7
canal	I-FAC	O	O	O	-
Saint	I-FAC	O	O	O	-
-	I-FAC	O	O	O	-
Martin	I-FAC	O	O	O	-
,	O	O	O	O	-
fermé	O	O	O	O	-
par	O	O	O	O	-
les	B-FAC	O	O	O	7
deux	I-FAC	O	O	O	-
écluses	I-FAC	O	O	O	-
,	O	O	O	O	-
étalait	O	O	O	O	-
en	O	O	O	O	-
ligne	O	O	O	O	-
droite	O	O	O	O	-
son	O	O	O	O	-
eau	O	O	O	O	-
