Élisabeth	O	O	O	-
Seton	O	O	O	-
Il	O	O	O	-
y	O	O	O	-
a	O	O	O	-
déjà	O	O	O	-
quatre	B-TIME	O	O	7
-	I-TIME	O	O	-
vingts	I-TIME	O	O	-
ans	I-TIME	O	O	-
que	O	O	O	-
Madame	O	O	O	-
Seton	O	O	O	-
s'	O	O	O	-
est	O	O	O	-
éteinte	O	O	O	-
à	O	O	O	-
Emmetsburg	B-GPE	O	O	7
,	O	O	O	-
mais	O	O	O	-
,	O	O	O	-
loin	O	O	O	-
de	O	O	O	-
plonger	O	O	O	-
dans	O	O	O	-
l'	O	O	O	-
ombre	O	O	O	-
,	O	O	O	-
sa	O	O	O	-
mémoire	O	O	O	-
grandit	O	O	O	-
.	O	O	O	-
D'	O	O	O	-
après	O	O	O	-
quelques	O	O	O	-
journaux	O	O	O	-
,	O	O	O	-
les	O	B-PER	O	7
évêques	O	I-PER	O	-
des	B-GPE	I-PER	O	7
États	I-GPE	I-PER	O	-
-	I-GPE	I-PER	O	-
Unis	I-GPE	I-PER	O	-
songeraient	O	O	O	-
à	O	O	O	-
demander	O	O	O	-
la	O	O	O	-
canonisation	O	O	O	-
de	O	O	O	-
cette	O	O	O	-
illustre	O	O	O	-
convertie	O	O	O	-
.	O	O	O	-
On	O	O	O	-
a	O	O	O	-
même	O	O	O	-
annoncé	O	O	O	-
que	O	O	O	-
le	O	B-PER	O	7
président	O	I-PER	O	-
de	O	I-PER	O	-
l'	O	I-PER	O	-
Université	O	I-PER	O	-
de	O	I-PER	O	-
Niagara	B-GPE	I-PER	O	7
était	O	O	O	-
chargé	O	O	O	-
de	O	O	O	-
recueillir	O	O	O	-
les	O	O	O	-
preuves	O	O	O	-
de	O	O	O	-
l'	O	O	O	-
héroïcité	O	O	O	-
de	O	O	O	-
ses	O	O	O	-
vertus	O	O	O	-
.	O	O	O	-
Quoi	O	O	O	-
qu'	O	O	O	-
il	O	O	O	-
en	O	O	O	-
soit	O	O	O	-
,	O	O	O	-
Élisabeth	O	O	O	-
