Rosalie	B-PER	O	O	1
de	I-PER	O	O	-
Constant	I-PER	O	O	-
,	O	O	O	-
sa	B-PER	B-PER	O	1
famille	I-PER	I-PER	O	-
et	O	I-PER	O	-
ses	B-PER	I-PER	O	1
amis	I-PER	I-PER	O	-
Nous	O	O	O	-
aurions	O	O	O	-
pu	O	O	O	-
commencer	O	O	O	-
,	O	O	O	-
selon	O	O	O	-
l'	O	O	O	-
usage	O	O	O	-
,	O	O	O	-
cette	O	O	O	-
biographie	O	O	O	-
trois	B-TIME	O	O	1
ou	I-TIME	O	O	-
quatre	I-TIME	O	O	-
cents	I-TIME	O	O	-
ans	I-TIME	O	O	-
avant	O	O	O	-
la	O	O	O	-
naissance	O	O	O	-
de	O	O	O	-
notre	B-PER	O	O	1
héroïne	I-PER	O	O	-
,	O	O	O	-
parler	O	O	O	-
des	O	B-PER	B-PER	1
chevaliers	O	I-PER	I-PER	-
de	O	I-PER	I-PER	-
St	B-PER	I-PER	I-PER	1
-	I-PER	I-PER	I-PER	-
Jean	I-PER	I-PER	I-PER	-
de	I-PER	I-PER	I-PER	-
Jérusalem	I-PER	I-PER	I-PER	-
,	O	O	I-PER	-
des	B-PER	O	I-PER	1
chefs	I-PER	O	I-PER	-
d'	I-PER	O	I-PER	-
escadre	I-PER	O	I-PER	-
,	O	O	I-PER	-
des	O	B-PER	I-PER	1
compagnons	O	I-PER	I-PER	-
de	O	I-PER	I-PER	-
Charles	B-PER	I-PER	I-PER	1
Quint	I-PER	I-PER	I-PER	-
,	O	O	O	-
qui	O	O	O	-
furent	O	O	O	-
ses	B-PER	O	O	1
ancêtres	I-PER	O	O	-
paternels	I-PER	O	O	-
.	O	O	O	-
Rosalie	B-PER	O	O	1
elle	O	O	O	-
-	O	O	O	-
même	O	O	O	-
,	O	O	O	-
dans	O	O	O	-
son	O	O	O	-
journal	O	O	O	-
,	O	O	O	-
nous	O	O	O	-
défile	O	O	O	-
avec	O	O	O	-
un	O	O	O	-
certain	O	O	O	-
orgueil	O	O	O	-
une	O	O	O	-
longue	O	O	O	-
lignée	O	O	O	-
d'	O	O	O	-
aïeux	B-PER	O	O	1
,	O	O	O	-
tous	O	O	O	-
valeureux	O	O	O	-
,	O	O	O	-
preux	O	O	O	-
et	O	O	O	-
héroïques	O	O	O	-
;	O	O	O	-
mais	O	O	O	-
,	O	O	O	-
si	O	O	O	-
vous	O	O	O	-
le	O	O	O	-
voulez	O	O	O	-
bien	O	O	O	-
,	O	O	O	-
nous	O	O	O	-
ne	O	O	O	-
remonterons	O	O	O	-
pas	O	O	O	-
si	O	O	O	-
haut	O	O	O	-
.	O	O	O	-
La	O	B-PER	O	1
