Raymond	O	O	-
Radiguet	O	O	-
Le	O	O	-
Diable	O	O	-
au	O	O	-
corps	O	O	-
Grasset	O	O	-
,	O	O	-
1923	O	O	-
Je	O	O	-
vais	O	O	-
encourir	O	O	-
bien	O	O	-
des	O	O	-
reproches	O	O	-
.	O	O	-
Mais	O	O	-
qu'	O	O	-
y	O	O	-
puis	O	O	-
-	O	O	-
je	O	O	-
?	O	O	-
Est	O	O	-
-	O	O	-
ce	O	O	-
ma	O	O	-
faute	O	O	-
si	O	O	-
j'	O	O	-
eus	B-EVENT	O	31
douze	I-EVENT	O	-

Mais	O	O	-
qu'	O	O	-
y	O	O	-
puis	O	O	-
-	O	O	-
je	O	O	-
?	O	O	-
Est	O	O	-
-	O	O	-
ce	O	O	-
ma	O	O	-
faute	O	O	-
si	O	O	-
j'	O	O	-
eus	B-EVENT	O	15
douze	I-EVENT	O	-
ans	I-EVENT	O	-
quelques	O	O	-
mois	O	O	-
avant	O	O	-
la	O	O	-
déclaration	O	O	-
de	O	O	-
la	O	O	-
guerre	O	O	-
?	O	O	-
Sans	O	O	-
doute	O	O	-
,	O	O	-
les	O	O	-
troubles	B-EVENT	O	15
qui	O	O	-

ans	I-EVENT	O	-
quelques	O	O	-
mois	O	O	-
avant	O	O	-
la	O	O	-
déclaration	O	O	-
de	O	O	-
la	O	O	-
guerre	O	O	-
?	O	O	-
Sans	O	O	-
doute	O	O	-
,	O	O	-
les	O	O	-
troubles	B-EVENT	O	15
qui	O	O	-
me	O	O	-
vinrent	O	O	-
de	O	O	-
cette	O	O	-
période	O	O	-
extraordinaire	O	O	-
furent	O	O	-
d'	O	O	-
une	O	O	-
sorte	O	O	-
qu'	O	O	-
on	O	O	-
n'	O	O	-
éprouve	O	O	-
jamais	O	O	-
à	O	O	-

me	O	O	-
vinrent	O	O	-
de	O	O	-
cette	O	O	-
période	O	O	-
extraordinaire	O	O	-
furent	O	O	-
d'	O	O	-
une	O	O	-
sorte	O	O	-
qu'	O	O	-
on	O	O	-
n'	O	O	-
éprouve	O	O	-
jamais	O	O	-
à	O	O	-
cet	O	O	-
âge	O	O	-
;	O	O	-
mais	O	O	-
comme	O	O	-
il	O	O	-
n'	O	O	-
existe	O	O	-
rien	O	O	-
d'	O	O	-
assez	O	O	-
fort	O	O	-
pour	O	O	-
nous	O	O	-
vieillir	O	O	-
malgré	O	O	-

cet	O	O	-
âge	O	O	-
;	O	O	-
mais	O	O	-
comme	O	O	-
il	O	O	-
n'	O	O	-
existe	O	O	-
rien	O	O	-
d'	O	O	-
assez	O	O	-
fort	O	O	-
pour	O	O	-
nous	O	O	-
vieillir	O	O	-
malgré	O	O	-
les	O	O	-
apparences	O	O	-
,	O	O	-
c'	O	O	-
est	O	O	-
en	O	O	-
enfant	O	O	-
que	O	O	-
je	O	O	-
devais	O	O	-
me	O	O	-
conduire	O	O	-
dans	O	O	-
une	O	O	-
aventure	O	O	-
où	O	O	-

les	O	O	-
apparences	O	O	-
,	O	O	-
c'	O	O	-
est	O	O	-
en	O	O	-
enfant	O	O	-
que	O	O	-
je	O	O	-
devais	O	O	-
me	O	O	-
conduire	O	O	-
dans	O	O	-
une	O	O	-
aventure	O	O	-
où	O	O	-
déjà	O	O	-
un	O	O	-
homme	O	O	-
eût	O	O	-
éprouvé	O	O	-
de	O	O	-
l'	O	O	-
embarras	O	O	-
.	O	O	-
Je	O	O	-
ne	O	O	-
suis	O	O	-
pas	O	O	-
le	O	O	-
seul	O	O	-
.	O	O	-

déjà	O	O	-
un	O	O	-
homme	O	O	-
eût	O	O	-
éprouvé	O	O	-
de	O	O	-
l'	O	O	-
embarras	O	O	-
.	O	O	-
Je	O	O	-
ne	O	O	-
suis	O	O	-
pas	O	O	-
le	O	O	-
seul	O	O	-
.	O	O	-
Et	O	O	-
mes	O	O	-
camarades	O	O	-
garderont	O	O	-
de	O	O	-
cette	O	O	-
époque	O	O	-
un	O	O	-
souvenir	O	O	-
qui	O	O	-
n'	O	O	-
est	O	O	-
pas	O	O	-
celui	O	O	-
de	O	O	-
leurs	O	O	-

Et	O	O	-
mes	O	O	-
camarades	O	O	-
garderont	O	O	-
de	O	O	-
cette	O	O	-
époque	O	O	-
un	O	O	-
souvenir	O	O	-
qui	O	O	-
n'	O	O	-
est	O	O	-
pas	O	O	-
celui	O	O	-
de	O	O	-
leurs	O	O	-
aînés	O	O	-
.	O	O	-
Que	O	O	-
ceux	O	O	-
déjà	O	O	-
qui	O	O	-
m'	O	O	-
en	O	O	-
veulent	O	O	-
se	O	O	-
représentent	O	O	-
ce	O	O	-
que	O	O	-
fut	O	O	-
la	O	O	-
guerre	O	O	-

aînés	O	O	-
.	O	O	-
Que	O	O	-
ceux	O	O	-
déjà	O	O	-
qui	O	O	-
m'	O	O	-
en	O	O	-
veulent	O	O	-
se	O	O	-
représentent	O	O	-
ce	O	O	-
que	O	O	-
fut	O	O	-
la	O	O	-
guerre	O	O	-
pour	O	O	-
tant	O	O	-
de	O	O	-
très	O	O	-
jeunes	O	O	-
garçons	O	O	-
:	O	O	-
quatre	O	O	-
ans	O	O	-
de	O	O	-
grandes	O	O	-
vacances	O	O	-
.	O	O	-
Nous	O	O	-
habitions	O	O	-
à	O	O	-

pour	O	O	-
tant	O	O	-
de	O	O	-
très	O	O	-
jeunes	O	O	-
garçons	O	O	-
:	O	O	-
quatre	O	O	-
ans	O	O	-
de	O	O	-
grandes	O	O	-
vacances	O	O	-
.	O	O	-
Nous	O	O	-
habitions	O	O	-
à	O	O	-
F	O	O	-
…	O	O	-
,	O	O	-
au	O	O	-
bord	O	O	-
de	O	O	-
la	O	O	-
Marne	O	O	-
.	O	O	-
Mes	O	O	-
parents	O	O	-
condamnaient	O	O	-
plutôt	O	O	-
la	O	O	-
camaraderie	O	O	-
mixte	O	O	-

F	O	O	-
…	O	O	-
,	O	O	-
au	O	O	-
bord	O	O	-
de	O	O	-
la	O	O	-
Marne	O	O	-
.	O	O	-
Mes	O	O	-
parents	O	O	-
condamnaient	O	O	-
plutôt	O	O	-
la	O	O	-
camaraderie	O	O	-
mixte	O	O	-
.	O	O	-
La	O	O	-
sensualité	O	O	-
,	O	O	-
qui	O	O	-
naît	O	O	-
avec	O	O	-
nous	O	O	-
et	O	O	-
se	O	O	-
manifeste	O	O	-
encore	O	O	-
aveugle	O	O	-
,	O	O	-
y	O	O	-
gagna	O	O	-

.	O	O	-
La	O	O	-
sensualité	O	O	-
,	O	O	-
qui	O	O	-
naît	O	O	-
avec	O	O	-
nous	O	O	-
et	O	O	-
se	O	O	-
manifeste	O	O	-
encore	O	O	-
aveugle	O	O	-
,	O	O	-
y	O	O	-
gagna	O	O	-
au	O	O	-
lieu	O	O	-
d'	O	O	-
y	O	O	-
perdre	O	O	-
.	O	O	-
Je	O	O	-
n'	O	O	-
ai	O	O	-
jamais	O	O	-
été	O	O	-
un	O	O	-
rêveur	O	O	-
.	O	O	-
Ce	O	O	-
qui	O	O	-

au	O	O	-
lieu	O	O	-
d'	O	O	-
y	O	O	-
perdre	O	O	-
.	O	O	-
Je	O	O	-
n'	O	O	-
ai	O	O	-
jamais	O	O	-
été	O	O	-
un	O	O	-
rêveur	O	O	-
.	O	O	-
Ce	O	O	-
qui	O	O	-
semble	O	O	-
rêve	O	O	-
aux	O	O	-
autres	O	O	-
,	O	O	-
plus	O	O	-
crédules	O	O	-
,	O	O	-
me	O	O	-
paraissait	O	O	-
à	O	O	-
moi	O	O	-
aussi	O	O	-
réel	O	O	-
que	O	O	-
le	O	O	-

semble	O	O	-
rêve	O	O	-
aux	O	O	-
autres	O	O	-
,	O	O	-
plus	O	O	-
crédules	O	O	-
,	O	O	-
me	O	O	-
paraissait	O	O	-
à	O	O	-
moi	O	O	-
aussi	O	O	-
réel	O	O	-
que	O	O	-
le	O	O	-
fromage	O	O	-
au	O	O	-
chat	O	O	-
,	O	O	-
malgré	O	O	-
la	O	O	-
cloche	O	O	-
de	O	O	-
verre	O	O	-
.	O	O	-
Pourtant	O	O	-
la	O	O	-
cloche	O	O	-
existe	O	O	-
.	O	O	-
La	O	O	-

fromage	O	O	-
au	O	O	-
chat	O	O	-
,	O	O	-
malgré	O	O	-
la	O	O	-
cloche	O	O	-
de	O	O	-
verre	O	O	-
.	O	O	-
Pourtant	O	O	-
la	O	O	-
cloche	O	O	-
existe	O	O	-
.	O	O	-
La	O	O	-
cloche	O	O	-
se	O	O	-
cassant	O	O	-
,	O	O	-
le	O	O	-
chat	O	O	-
en	O	O	-
profite	O	O	-
,	O	O	-
même	O	O	-
si	O	O	-
ce	O	O	-
sont	O	O	-
ses	O	O	-
maîtres	O	O	-
qui	O	O	-

cloche	O	O	-
se	O	O	-
cassant	O	O	-
,	O	O	-
le	O	O	-
chat	O	O	-
en	O	O	-
profite	O	O	-
,	O	O	-
même	O	O	-
si	O	O	-
ce	O	O	-
sont	O	O	-
ses	O	O	-
maîtres	O	O	-
qui	O	O	-
la	O	O	-
cassent	O	O	-
et	O	O	-
s'	O	O	-
y	O	O	-
coupent	O	O	-
les	O	O	-
mains	O	O	-
.	O	O	-
Jusqu'	O	O	-
à	O	O	-
douze	O	O	-
ans	O	O	-
,	O	O	-
je	O	O	-
ne	O	O	-

la	O	O	-
cassent	O	O	-
et	O	O	-
s'	O	O	-
y	O	O	-
coupent	O	O	-
les	O	O	-
mains	O	O	-
.	O	O	-
Jusqu'	O	O	-
à	O	O	-
douze	O	O	-
ans	O	O	-
,	O	O	-
je	O	O	-
ne	O	O	-
me	O	O	-
vois	O	O	-
aucune	O	O	-
amourette	O	O	-
,	O	O	-
sauf	O	O	-
pour	O	O	-
une	O	O	-
petite	B-EVENT	O	25
fille	I-EVENT	O	-
,	O	O	-
nommée	O	O	-
Carmen	O	O	-
,	O	O	-
à	O	O	-
qui	O	O	-

me	O	O	-
vois	O	O	-
aucune	O	O	-
amourette	O	O	-
,	O	O	-
sauf	O	O	-
pour	O	O	-
une	O	O	-
petite	B-EVENT	O	9
fille	I-EVENT	O	-
,	O	O	-
nommée	O	O	-
Carmen	O	O	-
,	O	O	-
à	O	O	-
qui	O	O	-
je	O	O	-
fis	B-EVENT	O	9
tenir	I-EVENT	O	-
,	O	O	-
par	O	O	-
un	O	O	-
gamin	O	O	-
plus	O	O	-
jeune	O	O	-
que	O	O	-
moi	O	O	-
,	O	O	-
une	O	O	-
lettre	B-EVENT	O	9
dans	O	O	-
laquelle	O	O	-

je	O	O	-
fis	B-EVENT	O	2
tenir	I-EVENT	O	-
,	O	O	-
par	O	O	-
un	O	O	-
gamin	O	O	-
plus	O	O	-
jeune	O	O	-
que	O	O	-
moi	O	O	-
,	O	O	-
une	O	O	-
lettre	B-EVENT	O	2
dans	O	O	-
laquelle	O	O	-
je	O	O	-
lui	O	O	-
exprimais	O	O	-
mon	O	O	-
amour	B-EVENT	O	2
.	O	O	-
Je	O	O	-
m'	O	O	-
autorisai	B-EVENT	O	2
de	O	O	-
cet	O	O	-
amour	O	O	-
pour	O	O	-
solliciter	B-EVENT	O	2
un	I-EVENT	O	-
rendez	I-EVENT	O	-

je	O	O	-
lui	O	O	-
exprimais	O	O	-
mon	O	O	-
amour	B-EVENT	O	5
.	O	O	-
Je	O	O	-
m'	O	O	-
autorisai	B-EVENT	O	5
de	O	O	-
cet	O	O	-
amour	O	O	-
pour	O	O	-
solliciter	B-EVENT	O	5
un	I-EVENT	O	-
rendez	I-EVENT	O	-
-	I-EVENT	O	-
vous	I-EVENT	O	-
.	O	O	-
Ma	O	O	-
lettre	B-EVENT	O	5
lui	O	O	-
avait	B-EVENT	O	5
été	I-EVENT	O	-
remise	I-EVENT	O	-
le	O	O	-
matin	O	O	-
avant	O	O	-
qu'	O	O	-
elle	O	O	-
se	B-EVENT	O	5
rendît	I-EVENT	O	-

-	I-EVENT	O	-
vous	I-EVENT	O	-
.	O	O	-
Ma	O	O	-
lettre	B-EVENT	O	5
lui	O	O	-
avait	B-EVENT	O	5
été	I-EVENT	O	-
remise	I-EVENT	O	-
le	O	O	-
matin	O	O	-
avant	O	O	-
qu'	O	O	-
elle	O	O	-
se	B-EVENT	O	5
rendît	I-EVENT	O	-
en	I-EVENT	O	-
classe	I-EVENT	O	-
.	O	O	-
J'	O	O	-
avais	O	O	-
distingué	O	O	-
la	O	O	-
seule	O	O	-
fillette	O	O	-
qui	O	O	-
me	O	O	-
ressemblât	O	O	-
,	O	O	-
parce	O	O	-
qu'	O	O	-
elle	O	O	-

en	I-EVENT	O	-
classe	I-EVENT	O	-
.	O	O	-
J'	O	O	-
avais	O	O	-
distingué	O	O	-
la	O	O	-
seule	O	O	-
fillette	O	O	-
qui	O	O	-
me	O	O	-
ressemblât	O	O	-
,	O	O	-
parce	O	O	-
qu'	O	O	-
elle	O	O	-
était	B-EVENT	O	17
propre	I-EVENT	O	-
,	O	O	-
et	O	O	-
allait	B-EVENT	O	17
à	I-EVENT	O	-
l'	I-EVENT	O	-
école	I-EVENT	O	-
accompagnée	O	O	-
d'	O	O	-
une	O	O	-
petite	O	O	-
,	O	O	-
comme	O	O	-
moi	O	O	-
de	O	O	-

était	B-EVENT	O	1
propre	I-EVENT	O	-
,	O	O	-
et	O	O	-
allait	B-EVENT	O	1
à	I-EVENT	O	-
l'	I-EVENT	O	-
école	I-EVENT	O	-
accompagnée	O	O	-
d'	O	O	-
une	O	O	-
petite	O	O	-
,	O	O	-
comme	O	O	-
moi	O	O	-
de	O	O	-
mon	O	O	-
petit	O	O	-
frère	B-EVENT	O	1
.	O	O	-
Afin	O	O	-
que	O	O	-
ces	O	O	-
deux	O	O	-
témoins	O	O	-
se	B-EVENT	O	1
tussent	I-EVENT	O	-
,	O	O	-
j'	O	O	-
imaginai	O	O	-
de	O	O	-
les	O	O	-

mon	O	O	-
petit	O	O	-
frère	B-EVENT	O	3
.	O	O	-
Afin	O	O	-
que	O	O	-
ces	O	O	-
deux	O	O	-
témoins	O	O	-
se	B-EVENT	O	3
tussent	I-EVENT	O	-
,	O	O	-
j'	O	O	-
imaginai	O	O	-
de	O	O	-
les	O	O	-
marier	O	O	-
,	O	O	-
en	O	O	-
quelque	O	O	-
sorte	O	O	-
.	O	O	-
À	O	O	-
ma	O	O	-
lettre	B-EVENT	O	3
,	O	O	-
j'	O	O	-
en	O	O	-
joignis	B-EVENT	O	3
donc	O	O	-
une	O	O	-
de	O	O	-

marier	O	O	-
,	O	O	-
en	O	O	-
quelque	O	O	-
sorte	O	O	-
.	O	O	-
À	O	O	-
ma	O	O	-
lettre	B-EVENT	O	9
,	O	O	-
j'	O	O	-
en	O	O	-
joignis	B-EVENT	O	9
donc	O	O	-
une	O	O	-
de	O	O	-
la	O	O	-
part	O	O	-
de	O	O	-
mon	O	O	-
frère	B-EVENT	O	9
,	O	O	-
qui	O	O	-
ne	B-EVENT	O	9
savait	I-EVENT	O	-
pas	I-EVENT	O	-
écrire	I-EVENT	O	-
,	O	O	-
pour	O	O	-
Mlle	O	O	-
Fauvette	O	O	-
.	O	O	-

la	O	O	-
part	O	O	-
de	O	O	-
mon	O	O	-
frère	B-EVENT	O	5
,	O	O	-
qui	O	O	-
ne	B-EVENT	O	5
savait	I-EVENT	O	-
pas	I-EVENT	O	-
écrire	I-EVENT	O	-
,	O	O	-
pour	O	O	-
Mlle	O	O	-
Fauvette	O	O	-
.	O	O	-
J'	O	O	-
expliquai	B-EVENT	O	5
à	O	O	-
mon	O	O	-
frère	O	O	-
mon	O	O	-
entremise	O	O	-
,	O	O	-
et	O	O	-
notre	O	O	-
chance	O	O	-
de	O	O	-
tomber	O	O	-
juste	O	O	-
sur	O	O	-
deux	O	O	-

J'	O	O	-
expliquai	B-EVENT	O	2
à	O	O	-
mon	O	O	-
frère	O	O	-
mon	O	O	-
entremise	O	O	-
,	O	O	-
et	O	O	-
notre	O	O	-
chance	O	O	-
de	O	O	-
tomber	O	O	-
juste	O	O	-
sur	O	O	-
deux	O	O	-
sœurs	O	O	-
de	O	O	-
nos	O	O	-
âges	O	O	-
et	O	O	-
douées	O	O	-
de	O	O	-
noms	O	O	-
de	O	O	-
baptêmes	O	O	-
aussi	O	O	-
exceptionnels	O	O	-
.	O	O	-
J'	O	O	-
eus	O	O	-
la	O	O	-

sœurs	O	O	-
de	O	O	-
nos	O	O	-
âges	O	O	-
et	O	O	-
douées	O	O	-
de	O	O	-
noms	O	O	-
de	O	O	-
baptêmes	O	O	-
aussi	O	O	-
exceptionnels	O	O	-
.	O	O	-
J'	O	O	-
eus	O	O	-
la	O	O	-
tristesse	O	O	-
de	O	O	-
voir	O	O	-
que	O	O	-
je	O	O	-
ne	O	O	-
m'	O	O	-
étais	O	O	-
pas	O	O	-
mépris	O	O	-
sur	O	O	-
le	O	O	-
bon	O	O	-
genre	O	O	-
de	O	O	-
Carmen	O	O	-

tristesse	O	O	-
de	O	O	-
voir	O	O	-
que	O	O	-
je	O	O	-
ne	O	O	-
m'	O	O	-
étais	O	O	-
pas	O	O	-
mépris	O	O	-
sur	O	O	-
le	O	O	-
bon	O	O	-
genre	O	O	-
de	O	O	-
Carmen	O	O	-
,	O	O	-
lorsque	O	O	-
,	O	O	-
après	O	O	-
avoir	O	O	-
déjeuné	O	O	-
avec	O	O	-
mes	O	O	-
parents	O	O	-
qui	O	O	-
me	O	O	-
gâtaient	O	O	-
et	O	O	-
ne	O	O	-
me	O	O	-
grondaient	O	O	-

,	O	O	-
lorsque	O	O	-
,	O	O	-
après	O	O	-
avoir	O	O	-
déjeuné	O	O	-
avec	O	O	-
mes	O	O	-
parents	O	O	-
qui	O	O	-
me	O	O	-
gâtaient	O	O	-
et	O	O	-
ne	O	O	-
me	O	O	-
grondaient	O	O	-
jamais	O	O	-
,	O	O	-
je	O	O	-
rentrai	B-EVENT	O	20
en	I-EVENT	O	-
classe	I-EVENT	O	-
.	O	O	-
À	O	O	-
peine	O	O	-
mes	O	O	-
camarades	O	O	-
à	O	O	-
leurs	O	O	-
pupitres	O	O	-
―	O	O	-
moi	O	O	-

jamais	O	O	-
,	O	O	-
je	O	O	-
