MADEMOISELLE	O	O	O	-
FIFI	O	O	O	-
FOU	O	O	O	-
?	O	O	O	-
Suis	O	O	O	-
-	B-PER	O	O	6
je	I-PER	O	O	-
fou	O	O	O	-
?	O	O	O	-
ou	O	O	O	-
seulement	O	O	O	-
jaloux	O	O	O	-
?	O	O	O	-
Je	B-PER	O	O	6
n'	O	O	O	-
en	O	O	O	-
sais	O	O	O	-
rien	O	O	O	-
,	O	O	O	-
mais	O	O	O	-
j'	S-PER	O	O	6
ai	O	O	O	-
souffert	O	O	O	-
horriblement	O	O	O	-
.	O	O	O	-
J'	S-PER	O	O	6
ai	O	O	O	-
accompli	O	O	O	-
un	O	O	O	-
acte	O	O	O	-
de	O	O	O	-
folie	O	O	O	-
,	O	O	O	-
de	O	O	O	-
folie	O	O	O	-
furieuse	O	O	O	-
,	O	O	O	-
c'	O	O	O	-
est	O	O	O	-
vrai	O	O	O	-
;	O	O	O	-
mais	O	O	O	-
la	O	O	O	-
jalousie	O	O	O	-
haletante	O	O	O	-
,	O	O	O	-
mais	O	O	O	-
l'	O	O	O	-
amour	O	O	O	-
exalté	O	O	O	-
,	O	O	O	-
trahi	O	O	O	-
,	O	O	O	-
condamné	O	O	O	-
,	O	O	O	-
mais	O	O	O	-
la	O	O	O	-
douleur	O	O	O	-
abominable	O	O	O	-
que	O	O	O	-
j'	S-PER	O	O	6
endure	O	O	O	-
,	O	O	O	-
tout	O	O	O	-
cela	O	O	O	-
ne	O	O	O	-
suffit	O	O	O	-
-	O	O	O	-
il	O	O	O	-
pas	O	O	O	-
pour	O	O	O	-
nous	O	O	O	-
faire	O	O	O	-
commettre	O	O	O	-
des	O	O	O	-
crimes	O	O	O	-
et	O	O	O	-
des	O	O	O	-
folies	O	O	O	-
sans	O	O	O	-
être	O	O	O	-
vraiment	O	O	O	-
criminel	O	O	O	-
par	O	O	O	-
le	O	O	O	-
coeur	O	O	O	-
ou	O	O	O	-
par	O	O	O	-
le	O	O	O	-
cerveau	O	O	O	-
?	O	O	O	-
Oh	O	O	O	-
!	O	O	O	-
j'	S-PER	O	O	6
ai	O	O	O	-
souffert	O	O	O	-
,	O	O	O	-
souffert	O	O	O	-
,	O	O	O	-
souffert	O	O	O	-
d'	O	O	O	-
une	O	O	O	-
façon	O	O	O	-
continue	O	O	O	-
,	O	O	O	-
aiguë	O	O	O	-
,	O	O	O	-
épouvantable	O	O	O	-
.	O	O	O	-
J'	S-PER	O	O	6
ai	O	O	O	-
aimé	O	O	O	-
cette	B-PER	O	O	113
femme	I-PER	O	O	-
d'	O	O	O	-
un	O	O	O	-
élan	O	O	O	-
frénétique	O	O	O	-
.	O	O	O	-
.	O	O	O	-
.	O	O	O	-
.	O	O	O	-
Et	O	O	O	-
cependant	O	O	O	-
est	O	O	O	-
-	O	O	O	-
ce	O	O	O	-
vrai	O	O	O	-
?	O	O	O	-
L'	S-PER	O	O	113
ai	O	O	O	-
-	B-PER	O	O	6
je	I-PER	O	O	-
aimée	O	O	O	-
?	O	O	O	-
Non	O	O	O	-
,	O	O	O	-
non	O	O	O	-
,	O	O	O	-
non	O	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	113
m'	S-PER	O	O	6
a	O	O	O	-
possédé	O	O	O	-
âme	O	O	O	-
et	O	O	O	-
corps	O	O	O	-
,	O	O	O	-
envahi	O	O	O	-
,	O	O	O	-
lié	O	O	O	-
.	O	O	O	-
J'	S-PER	O	O	6
ai	O	O	O	-
été	O	O	O	-
,	O	O	O	-
je	B-PER	O	O	6
suis	O	O	O	-
